BoxId,BoxSerial,BoxDesignation,MachineId,MachineNumber,MachineDesignation,MachineDesignation2,MachineTypId,MachineTypDesignation,MachineFamilyId,MachineFamilydesignation,ManufacturerId,ManufacturerNumber,ManufacturerName1,ManufacturerName2,ManufacturerStreet,ManufacturerPostalCode,ManufacturerCity,Date,IndustrialHours,Hours,CustomerId,CustomerNumber,CustomerName1,CustomerName2,CustomerStreet,CustomerPostalCode,CustomerCity,SiteId,SiteNumber,SiteName1,SiteName2,SiteStreet,SitePostalcode,SiteCity,Latitude,Longitude,GeoFenceRadius,ClientId,ClientName1,ClientName2,ClientStreet,ClientPostalcode,ClientCity,FakeCountry
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/30/2017,0.52,0.31,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/31/2017,1.55,1.33,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/6/17,1.13,1.08,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/6/17,1.18,1.11,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,3/6/17,1.38,1.23,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/6/17,1.03,1.02,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/6/17,1.17,1.1,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,6/6/17,0.3,0.18,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,7/6/17,1.2,1.12,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,8/6/17,1.08,1.05,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,9/6/17,1.12,1.07,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,10/6/17,2.07,2.04,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1872,3X35660E0C000900,MTR2.5 435,876,29143,ISS Switzerland,NULL,199,swingo 755 B Power,43,Scrubber Dryer,36,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,11/6/17,1,1,849,22,Migros,Migros,,          ,Zürich,51270,KA41,Fitnesspark Einstein,,Kapellenstrasse 1,9000,St. Gallen,47.42127081,9.375080011,80,61,ISS Schweiz,,,          ,Zürich,Schweiz
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/1/17,1.63,1.38,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/1/17,2.83,2.5,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,3/1/17,1.12,1.07,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/1/17,2.02,2.01,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/1/17,1.9,1.54,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,6/1/17,1.97,1.58,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,7/1/17,3.43,3.26,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,8/1/17,1.98,1.59,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,9/1/17,2.08,2.05,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,10/1/17,1.8,1.48,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,11/1/17,1.58,1.35,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,12/1/17,2.05,2.03,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/13/2017,1.85,1.51,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/14/2017,2.27,2.16,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/15/2017,1.9,1.54,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/16/2017,1.47,1.28,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/17/2017,2.03,2.02,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/18/2017,0.25,0.15,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/19/2017,0.75,0.45,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/20/2017,1.75,1.45,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/21/2017,0.75,0.45,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/22/2017,1.98,1.59,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/23/2017,1.5,1.3,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/24/2017,1.47,1.28,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/25/2017,1.57,1.34,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/26/2017,1.75,1.45,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/27/2017,1.6,1.36,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/28/2017,1.48,1.29,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/29/2017,1.53,1.32,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/30/2017,1.47,1.28,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/31/2017,1.6,1.36,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/2/17,1.65,1.39,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/2/17,1.9,1.54,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,3/2/17,1.88,1.53,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/2/17,2,2,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/2/17,2.17,2.1,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,6/2/17,2.38,2.23,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,7/2/17,2.1,2.06,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,8/2/17,1.6,1.36,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,9/2/17,1.75,1.45,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,10/2/17,1.93,1.56,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,11/2/17,2.03,2.02,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,12/2/17,1.68,1.41,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/13/2017,1.6,1.36,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/14/2017,1.7,1.42,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/15/2017,1.7,1.42,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/16/2017,1.65,1.39,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/17/2017,1.62,1.37,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/18/2017,1.6,1.36,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1879,3X35660E0A001700,MTR2.5 442,559,6,Test Machine 449,NULL,174,swingo 1850,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/19/2017,1.93,1.56,755,111,Kroger ISS,,,          ,,50521,449,Kroger(449),,1227 Rockbridge Rd,30087,Stone Mountain,33.841166,-84.132956,100,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
